clan,tech,structure,date,level
#PV2G9U2L,Steam Power,,2021-10-31,5
#9GUCJRL0,,Renaissance Walls,2020-12-20,11
#PV2G9U2L,Siege Tactics,,2020-12-29,3
#9QY9JG09,,Stupa,2021-02-26,4
#Y0QR0Y2U,,Bolshoi Theatre,2021-06-22,11
#Y0QR0Y2U,,Water Mill,2021-03-22,4
#P0LLG9RG,,Library,2021-06-21,9
#2CQQVQCU,,Eiffel Tower,2021-03-25,5
#8YLJ8UL2,,Pyramids,2021-09-04,4
#P0LLG9RG,,Great Library,2021-01-21,7
#8VUVGPVC,,Hermitage,2021-08-27,10
#8LGRYC,Military Science,,2021-09-15,5
#PPCLCJG9,Scientific Theory,,2021-09-25,5
#9QY9JG09,Pottery,,2021-11-06,5
#9QY9JG09,Astrology,,2021-05-17,2
#8LGRYC,Nuclear Fission,,2021-04-14,4
#9LP9VCJ8,Computers,,2021-07-09,3
#9QY9JG09,Steam Power,,2020-11-26,4
#VQCQQJP,Military Science,,2021-05-16,1
#8YQ9LPPV,Guidance Systems,,2021-04-14,2
#28V2QQ9C,,Pyramids,2021-05-17,9
#L0YJ02YL,Metal Casting,,2021-07-15,1
#8YLJ8UL2,,Mont St. Michel,2021-03-08,2
#Y0QR0Y2U,,Archaeological Museum,2021-09-05,1
#9CCJ2R02,Metal Casting,,2021-03-13,3
#8LGRYC,Celestial Navigation,,2021-09-27,2
#9CCJ2R02,,Film Studio,2021-07-29,10
#PV2G9U2L,Stealth Technology,,2021-02-28,1
#8YLJ8UL2,Radio,,2021-07-08,3
#8YQ9LPPV,Composites,,2021-07-05,1
#28V2QQ9C,Mass Production,,2021-07-20,1
#P0LLG9RG,Combustion,,2021-11-04,3
#PPCLCJG9,,Stadium,2021-01-13,2
#2CQQVQCU,,Cathedral,2021-08-14,13
#Y0QR0Y2U,,Seaport,2021-01-22,5
#2CQQVQCU,Mathematics,,2021-01-12,5
#9LP9VCJ8,,Zoo,2020-12-16,13
#8LGRYC,,Hermitage,2021-05-20,7
#9LP9VCJ8,,Bank,2021-01-19,15
#9LP9VCJ8,,Palace,2021-06-14,2
#P0LLG9RG,,Meeting House,2021-09-20,8
#P0LLG9RG,Education,,2021-05-13,3
#VQCQQJP,Industrialization,,2021-10-12,3
#2CQQVQCU,Economics,,2021-04-07,5
#P0LLG9RG,,Film Studio,2021-05-30,14
#PPCLCJG9,Astronomy,,2021-07-11,2
#Y0QR0Y2U,Steel,,2021-10-16,1
#PJY9PP98,Plastics,,2021-05-11,2
#VQCQQJP,Advanced Flight,,2021-04-30,4
#28V2QQ9C,,Madrasa,2021-05-04,7
#8VUVGPVC,Computers,,2021-05-29,6
#PJY9PP98,,Hagia Sophia,2020-11-29,6
#8VUVGPVC,Celestial Navigation,,2021-06-29,1
#8YLJ8UL2,,Pagoda,2021-10-20,10
#QCJ0J9UP,,Sydney Opera House,2021-07-10,2
#2CQQVQCU,,Zoo,2021-08-09,13
#8YLJ8UL2,Celestial Navigation,,2021-09-18,2
#L0QPV,Education,,2020-12-25,2
#L0QPV,,Pyramids,2020-12-20,3
#9QY9JG09,Ballistics,,2021-03-18,4
#9QY9JG09,,Alhambra,2021-10-26,10
#8LGRYC,Lasers,,2021-03-30,2
#8YQ9LPPV,,Chichen Itza,2021-04-07,11
#8YLJ8UL2,,Film Studio,2021-01-21,4
#28V2QQ9C,,Ancient Walls,2021-06-01,6
#PJY9PP98,,Pagoda,2021-04-04,3
#9CCJ2R02,,Pyramids,2021-05-20,10
#8YLJ8UL2,,Bank,2021-01-28,12
#PV2G9U2L,Construction,,2021-07-28,5
#PJY9PP98,Celestial Navigation,,2020-12-04,1
#Y0QR0Y2U,Bronze Working,,2020-12-13,2
#28V2QQ9C,Ballistics,,2021-06-23,1
#9CCJ2R02,,Bolshoi Theatre,2020-12-16,6
#Y0QR0Y2U,Apprenticeship,,2021-11-11,7
#PJY9PP98,Rocketry,,2021-11-16,1
#VQCQQJP,,Granary,2021-03-18,5
#2CQQVQCU,Steel,,2021-08-03,7
#L0YJ02YL,Radio,,2021-10-14,5
#8VUVGPVC,Plastics,,2021-10-27,3
#28V2QQ9C,,Great Zimbabwe,2021-03-25,2
#PPCLCJG9,,Hagia Sophia,2021-11-24,14
#8LGRYC,Sailing,,2021-10-02,2
#9G2PVP0R,Sanitation,,2021-05-22,5
#PJY9PP98,,Oracle,2021-03-13,6
#Y0QR0Y2U,,Temple,2021-02-02,6
#QCJ0J9UP,,Oracle,2021-11-16,12
#L0QPV,Banking,,2021-07-27,1
#Y0QR0Y2U,Combined Arms,,2021-09-27,1
#9QY9JG09,Military Engineering,,2021-05-16,5
#PV2G9U2L,Nuclear Fission,,2021-09-02,5
#8YLJ8UL2,,Small Rocket,2021-09-25,9
#VQCQQJP,Future Tech,,2021-03-21,2
#L0YJ02YL,Sanitation,,2020-11-30,5
#8YLJ8UL2,Steam Power,,2021-10-06,1
#2CQQVQCU,Horseback Riding,,2021-07-04,2
#PJY9PP98,Horseback Riding,,2021-08-07,1
#9G2PVP0R,,Chichen Itza,2021-11-05,15
#PJY9PP98,,Library,2021-04-21,5
#L0QPV,Rocketry,,2021-09-07,2
#9CCJ2R02,,Factory,2021-02-23,4
#28V2QQ9C,,Big Ben,2021-02-06,9
#2CQQVQCU,Industrialization,,2021-10-30,6
#L0YJ02YL,,Power Plant,2021-05-09,14
#2CQQVQCU,,Mont St. Michel,2021-04-23,3
#QCJ0J9UP,,Film Studio,2021-02-05,6
#9G2PVP0R,,Mont St. Michel,2021-06-21,15
#8VUVGPVC,,Forbidden City,2021-05-20,4
#P0LLG9RG,Nuclear Fission,,2021-06-19,2
#8LGRYC,,Stadium,2021-05-16,3
#P0LLG9RG,Masonry,,2021-11-01,1
#Y0QR0Y2U,,Great Library,2021-03-05,11
#PV2G9U2L,,Airport,2020-12-15,10
#9GUCJRL0,,Madrasa,2021-04-13,12
#9GUCJRL0,Nuclear Fission,,2021-07-11,4
#9CCJ2R02,Computers,,2021-02-11,5
#P0LLG9RG,Banking,,2021-10-13,2
#8YQ9LPPV,Engineering,,2021-02-15,3
#8LGRYC,,Airport,2021-08-12,2
#PJY9PP98,Machinery,,2021-05-27,2
#9GUCJRL0,Education,,2021-02-12,4
#9GUCJRL0,,Estádio do Maracanã,2021-07-20,10
#L0QPV,,Stonehenge,2021-07-04,10
#L0YJ02YL,,Granary,2021-06-15,9
#9CCJ2R02,,Madrasa,2021-03-11,7
#9GUCJRL0,Combustion,,2021-09-07,4
#9QY9JG09,,Terracotta Army,2021-09-28,14
#PPCLCJG9,,Temple,2021-04-04,9
#9QY9JG09,,Film Studio,2021-04-14,10
#Y0QR0Y2U,,University,2021-10-31,12
#PV2G9U2L,Guidance Systems,,2021-08-07,3
#PPCLCJG9,,Terracotta Army,2021-01-27,9
#8VUVGPVC,,Electronics Factory,2021-08-16,10
#PV2G9U2L,Telecommunications,,2021-04-23,3
#L0QPV,,Airport,2020-12-21,3
#L0QPV,Mining,,2021-03-17,4
#L0YJ02YL,Banking,,2021-05-25,1
#VQCQQJP,,Medium Rocket,2021-02-18,8
#9GUCJRL0,Military Science,,2021-08-18,3
#8VUVGPVC,,Military Academy,2021-04-22,10
#8LGRYC,,Colossus,2020-12-20,13
#9QY9JG09,,Oxford University,2021-09-11,4
#9CCJ2R02,,Mahabodhi Temple,2021-05-30,14
#L0QPV,,Ruhr Valley,2021-02-07,1
#28V2QQ9C,Masonry,,2021-07-03,3
#2CQQVQCU,Combined Arms,,2020-12-26,3
#PV2G9U2L,Ballistics,,2021-09-10,3
#9G2PVP0R,Composites,,2021-09-14,3
#28V2QQ9C,Rocketry,,2021-04-06,3
#9GUCJRL0,Future Tech,,2021-03-19,1
#9LP9VCJ8,Metal Casting,,2021-08-12,3
#9CCJ2R02,,Renaissance Walls,2021-10-20,11
#9GUCJRL0,Celestial Navigation,,2021-02-05,2
#9CCJ2R02,,Stadium,2021-05-13,13
#2CQQVQCU,,Power Plant,2021-09-10,1
#8YQ9LPPV,,Armory,2021-08-08,14
#Y0QR0Y2U,,Fortress,2020-12-07,15
#2CQQVQCU,Irrigation,,2020-12-02,2
#9G2PVP0R,Animal Husbandry,,2021-04-07,3
#8LGRYC,Scientific Theory,,2021-05-04,5
#Y0QR0Y2U,Metal Casting,,2021-02-04,3
#9G2PVP0R,Radio,,2021-06-25,3
#PPCLCJG9,Cartography,,2021-10-23,2
#8VUVGPVC,Bronze Working,,2021-03-23,3
#PPCLCJG9,,Power Plant,2020-12-10,6
#QCJ0J9UP,Rifling,,2021-01-23,3
#8YLJ8UL2,Education,,2021-05-22,6
#P0LLG9RG,,Stonehenge,2021-04-08,9
#9QY9JG09,Square Rigging,,2021-11-22,3
#9GUCJRL0,Nanotechnology,,2021-08-23,2
#8YQ9LPPV,Military Tactics,,2020-12-03,3
#8LGRYC,Rocketry,,2021-01-31,4
#9G2PVP0R,,Cristo Redentor,2021-03-04,3
#2CQQVQCU,,Terracotta Army,2021-03-19,15
#9G2PVP0R,,Film Studio,2021-03-02,9
#L0YJ02YL,,Potala Palace,2021-09-27,13
#L0YJ02YL,,Gurdwara,2021-05-15,11
#QCJ0J9UP,,Broadcast Center,2020-12-27,12
#9GUCJRL0,Industrialization,,2021-04-23,3
#PV2G9U2L,,Gurdwara,2021-05-24,9
#9G2PVP0R,,Terracotta Army,2021-04-22,15
#P0LLG9RG,,Stable,2021-07-01,9
#9LP9VCJ8,Gunpowder,,2021-05-13,2
#L0QPV,Synthetic Materials,,2021-03-19,5
#9CCJ2R02,,Seaport,2021-10-24,15
#L0YJ02YL,,Art Museum,2021-03-30,4
#L0YJ02YL,Irrigation,,2021-10-08,2
#PJY9PP98,Advanced Flight,,2021-07-17,3
#9CCJ2R02,Advanced Ballistics,,2021-06-22,4
#QCJ0J9UP,Nuclear Fission,,2021-06-10,6
#8VUVGPVC,,Seaport,2021-11-03,6
#L0QPV,Radio,,2021-06-17,1
#QCJ0J9UP,,Stave Church,2021-01-31,8
#8YLJ8UL2,Construction,,2021-01-30,4
#8LGRYC,,Madrasa,2020-12-13,15
#8LGRYC,,Eiffel Tower,2021-02-20,14
#QCJ0J9UP,,Great Library,2020-11-25,10
#8YQ9LPPV,,Lighthouse,2021-05-01,12
#9CCJ2R02,,Amphitheater,2021-06-20,14
#9G2PVP0R,Flight,,2021-01-01,6
#P0LLG9RG,Celestial Navigation,,2021-07-31,1
#VQCQQJP,Wheel,,2021-06-19,1
#L0YJ02YL,Astronomy,,2021-09-05,2
#PJY9PP98,,Armory,2021-02-18,1
#L0QPV,Ballistics,,2021-10-24,2
#VQCQQJP,Chemistry,,2021-03-21,1
#P0LLG9RG,,Monument,2021-09-18,5
#9LP9VCJ8,,Small Rocket,2020-12-27,2
#8YQ9LPPV,Chemistry,,2020-11-26,4
#8LGRYC,,Great Zimbabwe,2021-10-19,10
#PJY9PP98,,Arena,2020-11-29,1
#9LP9VCJ8,,Mahabodhi Temple,2021-10-25,13
#9LP9VCJ8,,Oxford University,2021-02-11,6
#L0YJ02YL,,Mosque,2021-10-26,1
#8YQ9LPPV,Stirrups,,2020-12-31,4
#PJY9PP98,Scientific Theory,,2020-12-16,1
#P0LLG9RG,,Broadway,2021-07-10,1
#9QY9JG09,Military Tactics,,2021-07-25,1
#9G2PVP0R,Iron Working,,2021-03-21,2
#2CQQVQCU,,Granary,2021-04-04,12
#PJY9PP98,,Lighthouse,2020-12-20,10
#8VUVGPVC,Military Science,,2021-08-06,4
#8YQ9LPPV,,Oxford University,2021-06-08,10
#Y0QR0Y2U,Industrialization,,2021-04-24,2
#9GUCJRL0,Lasers,,2021-05-17,3
#9QY9JG09,Satellites,,2021-04-09,2
#Y0QR0Y2U,,Sydney Opera House,2021-03-11,4
#8LGRYC,,Bank,2021-03-09,9
#P0LLG9RG,Astrology,,2021-03-31,1
#QCJ0J9UP,Horseback Riding,,2021-01-22,2
#9QY9JG09,,Medium Rocket,2021-11-19,10
#PPCLCJG9,Mining,,2021-07-25,4
#8YLJ8UL2,Future Tech,,2021-01-25,2
#8YQ9LPPV,,Water Mill,2020-11-29,9
#VQCQQJP,,Stable,2021-01-17,10
#QCJ0J9UP,Celestial Navigation,,2021-07-20,1
#9CCJ2R02,,Potala Palace,2021-03-01,9
#9GUCJRL0,,Hermitage,2021-05-27,5
#2CQQVQCU,Guidance Systems,,2021-08-02,3
#9G2PVP0R,,Hangar,2021-07-03,15
#VQCQQJP,Nanotechnology,,2021-04-23,2
#2CQQVQCU,,Amphitheater,2021-10-20,4
#PV2G9U2L,,Seaport,2021-01-03,10
#8LGRYC,Guidance Systems,,2021-06-17,2
#PV2G9U2L,,Large Rocket,2021-04-05,6
#L0QPV,,Stable,2021-10-09,14
#PV2G9U2L,Flight,,2021-04-06,2
#8YLJ8UL2,,Stave Church,2021-10-21,9
#28V2QQ9C,Pottery,,2020-12-02,3
#PPCLCJG9,,Armory,2021-05-08,9
#9LP9VCJ8,Flight,,2021-01-02,7
#9LP9VCJ8,Military Science,,2021-01-17,5
#28V2QQ9C,,Lighthouse,2021-08-03,6
#28V2QQ9C,,Gurdwara,2021-08-16,3
#9QY9JG09,Astronomy,,2021-04-25,2
#8YQ9LPPV,Steam Power,,2021-09-03,4
#PJY9PP98,Gunpowder,,2021-08-10,2
#9G2PVP0R,Banking,,2020-12-24,1
#L0YJ02YL,,Terracotta Army,2021-03-10,12
#8YQ9LPPV,,Cristo Redentor,2021-05-21,10
#2CQQVQCU,Archery,,2021-07-16,1
#9G2PVP0R,,Cathedral,2021-01-28,12
#8YLJ8UL2,Nuclear Fusion,,2021-10-24,3
#2CQQVQCU,Flight,,2021-09-30,2
#L0YJ02YL,Nuclear Fission,,2021-11-16,3
#Y0QR0Y2U,,Estádio do Maracanã,2021-09-22,15
#PPCLCJG9,Advanced Ballistics,,2021-08-31,2
#8VUVGPVC,Archery,,2021-02-26,1
#8YLJ8UL2,,Broadcast Center,2020-12-06,9
#PV2G9U2L,Writing,,2021-09-23,2
#8YLJ8UL2,,Arena,2021-11-17,12
#PPCLCJG9,Composites,,2021-07-30,3
#VQCQQJP,Replaceable Parts,,2021-05-14,1
#QCJ0J9UP,,Terracotta Army,2021-06-01,14
#2CQQVQCU,,Venetian Arsenal,2021-11-14,1
#9CCJ2R02,Apprenticeship,,2021-02-08,1
#9LP9VCJ8,,Factory,2021-11-02,15
#PV2G9U2L,Banking,,2021-02-04,1
#L0QPV,,Water Mill,2021-03-26,13
#Y0QR0Y2U,Future Tech,,2021-02-02,2
#9G2PVP0R,,Research Lab,2021-04-24,3
#9QY9JG09,,Temple,2021-08-02,10
#8YLJ8UL2,Mass Production,,2021-01-17,2
#9GUCJRL0,,Colossus,2021-01-25,10
#8LGRYC,,Forbidden City,2021-02-19,14
#PPCLCJG9,,Fortress,2021-11-23,9
#9G2PVP0R,,Petra,2021-07-03,14
#PV2G9U2L,,Bolshoi Theatre,2021-08-10,3
#8LGRYC,,Film Studio,2021-08-31,9
#PV2G9U2L,Education,,2020-12-22,4
#8YQ9LPPV,,Gurdwara,2020-11-26,11
#PPCLCJG9,,Oracle,2021-11-05,11
